ch.qos.logback, *, 1.3.0-alpha16, 1.3.0-alpha15, 1.3.0-alpha14, 1.3.0-alpha13, 1.3.0-alpha12, 1.3.0-alpha11, 1.3.0-alpha10, 1.3.0-alpha9, 1.3.0-alpha8, 1.3.0-alpha7, 1.3.0-alpha6, 1.3.0-alpha5, 1.3.0-alpha4, 1.3.0-alpha3, 1.3.0-alpha2, 1.3.0-alpha1, 1.3.0-alpha0
com.fasterxml.jackson.*, *, *
com.hazelcast, hazelcast, *
org.eclipse.microprofile.*, *, *
org.eclipse.persistence, eclipselink, *
org.glassfish.jersey.*, *, 3.1.0-M3, 3.1.0-M2, 3.1.0-M1, 3.0.5, 3.0.4, 3.0.3, 3.0.2, 3.0.1, 3.0.0, 3.0.0-RC2, 3.0.0-M6, 3.0.0-M1, 2.36, 2.35
org.junit, *, 5.9.0-RC1, 5.9.0-M1
org.junit.jupiter, *, 5.9.0-RC1, 5.9.0-M1
org.slf4j, *, 2.0.0-alpha7, 2.0.0-alpha6, 2.0.0-alpha5, 2.0.0-alpha4, 2.0.0-alpha3, 2.0.0-alpha2, 2.0.0-alpha1, 2.0.0-alpha0, 1.8.0-beta4, 1.8.0-beta2, 1.8.0-beta1, 1.8.0-beta0, 1.8.0-alpha2, 1.8.0-alpha1, 1.8.0-alpha0
jakarta.platform, *, 9.1.0, 9.1.0-RC1, 9.0.0, 9.0.0-RC3, 9.0.0-RC2, 9.0.0-RC1
jakarta.enterprise, jakarta.enterprise.cdi-api, 4.0.1, 4.0.0, 4.0.0-RC5, 4.0.0-RC4, 4.0.0-RC3, 4.0.0-RC2, 4.0.0.Beta3, 4.0.0.Beta2, 4.0.0.Beta1, 4.0.0.Alpha3, 4.0.0.Alpha2, 4.0.0.Alpha1, 3.0.1, 3.0.0, 3.0.0-M4, 3.0.0-M3, 3.0.0-M2, 3.0.0-M1
jakarta.ws.rs, jakarta.ws.rs-api, 3.1.0, 3.0.0, 3.0.0-M1
jakarta.json.bind, jakarta.json.bind-api, 3.0.0, 3.0.0-RC1, 2.0.0, 2.0.0-RC2, 2.0.0-RC1
jakarta.json, jakarta.json-api, 2.1.0, 2.1.0-RC1, 2.0.2, 2.0.1, 2.0.0, 2.0.0-RC3, 2.0.0-RC2, 2.0.0-RC1
jakarta.annotation, jakarta.annotation-api, 2.1.1, 2.1.0, 2.1.0-B1, 2.0.0, 2.0.0-RC1
org.hamcrest, hamcrest-core, 2.2, 2.2-rc1, 2.1, 2.1-rc4, 2.1-rc3, 2.1-rc2
org.hamcrest, hamcrest-all, 2.2, 2.2-rc1, 2.1, 2.1-rc4, 2.1-rc3, 2.1-rc2